time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2020-01-20,202.05,202.2,200.3,200.3,54.52713434189726,61.89302669916056,47.16124198463396,NaN,NaN,NaN,NaN,59.11621589787993,56.91621650457411,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-23,199.8,201.39999,196.3,196.3,54.58601464998991,61.815919762741444,47.35610953723838,NaN,NaN,NaN,NaN,56.443756778093174,55.957891553459945,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-28,199.89999,200.7,199.89999,200.39999,54.80712883581118,61.78429995305191,47.82995771857045,NaN,NaN,NaN,NaN,55.436463374814664,55.171705283597774,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-31,200.3,200.7,196.72,200.7,54.82976516350907,61.81260940547746,47.846920921540686,NaN,NaN,NaN,NaN,55.480266151080684,54.59513475926157,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-05,200.55,206.25,200.55,206.25,55.01636829624259,62.4092506340071,47.62348595847808,NaN,NaN,NaN,NaN,55.90235906547125,54.81128617092359,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-10,205.85001,208.89999,205.85001,208.85001,55.47998869282982,63.52110408215636,47.43887330350328,NaN,NaN,NaN,NaN,58.084837025639374,55.927281224912754,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-13,207.7,210.60001,206,210.60001,55.91692771987447,64.78341431416132,47.05044112558763,NaN,NaN,NaN,NaN,62.359512447001066,57.84976868982717,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-18,210.39999,211.3,209.05,209.05,56.20000798639608,65.4390187274218,46.96099724537037,NaN,NaN,NaN,NaN,64.36920898139343,59.956922111778404,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-21,208.7,208.7,194.75999,194.78,55.890119309277935,65.85906048051763,45.921178138038236,NaN,NaN,NaN,NaN,61.626675938592214,60.22870474131003,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-02-26,194.2,196.12,182,183.92,55.411175514822396,67.11516000552606,43.70719102411872,NaN,NaN,NaN,NaN,55.31400190088467,58.25892699386483,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-02,187.39999,189.42,182.22,187.78,55.075864505453055,67.61591421660131,42.5358147943048,NaN,NaN,NaN,NaN,49.47103996354254,55.12852191214206,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-05,179.53999,179.53999,160.60001,161.34,54.06432431157685,69.23084502842049,38.897803594733205,NaN,NaN,NaN,NaN,40.36235682125033,50.267814807848225,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-10,163.06,165.86,137.48,137.48,52.7611657616938,70.81157982960164,34.710751693785966,NaN,NaN,NaN,NaN,30.731137559505452,44.07344070076313,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-13,137.48,147.62,124,137.5,51.410198376848086,71.65389488450684,31.166501869189336,NaN,NaN,NaN,NaN,25.754625202540563,37.45174563950888,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-18,135.28,142.53999,130.60001,136.32001,50.264682758868744,72.53908777104186,27.99027774669563,NaN,NaN,NaN,NaN,22.645267364099215,30.826914152136467,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-23,131.8,148.2,131.8,147.25999,49.43025857101293,72.41007329739885,26.450443844627003,NaN,NaN,NaN,NaN,20.71470937955228,25.405413840179573,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-26,149.92,149.92,138.94,141.39999,48.60246106038788,72.38810579358893,24.816816327186825,NaN,NaN,NaN,NaN,21.23523643589335,21.151721108285866,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-03-31,143,143.25999,136,139.02,48.169481694071074,71.99575757932499,24.343205808817164,NaN,NaN,NaN,NaN,22.871461279685754,19.13953631487814,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-03,138.8,150.39999,138.14,148.02,47.919501118485066,71.75024443601579,24.088757800954344,NaN,NaN,NaN,NaN,26.23282033547318,19.22917964476597,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-08,147.03999,151.14,145.84,149.46001,47.73088127243122,71.5712404439916,23.89052210087084,NaN,NaN,NaN,NaN,29.90994391514378,21.00586050316189,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-15,149.28,149.28,142,144.46001,47.526193383058065,71.38868198857688,23.66370477753925,NaN,NaN,NaN,NaN,30.818381682831397,23.896328489590758,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-20,143.82001,143.82001,139.24001,140.98,47.28061398004826,71.16269661359193,23.398531346504583,NaN,NaN,NaN,NaN,31.815676415519743,27.38917252842397,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-23,142.48,142.75999,138.5,141.56,47.00492450858501,70.87802612091181,23.131822896258214,NaN,NaN,NaN,NaN,33.10485098385367,30.988471300743708,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-04-28,141.60001,149.78,141.60001,145.75999,46.89876256034318,70.77852922688369,23.018995893802668,NaN,NaN,NaN,NaN,33.57652588193052,34.652824187998654,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-04,141.5,143,140.92,140.92,46.54423048307964,70.31659352401441,22.771867442144863,NaN,NaN,NaN,NaN,33.22110021425878,38.05601962307181,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-07,142.39999,143.96001,140,140.42,46.18324547439045,69.83169624081991,22.534794707960994,NaN,NaN,NaN,NaN,33.30207441081009,41.003429562118185,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-12,141.16,142.36,135.12,138.16,45.55926401526771,68.68124155687079,22.43728647366463,NaN,NaN,NaN,NaN,33.441582500979266,43.33659972670273,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-15,139.48,144.5,136.67999,139.24001,44.97279103017579,67.55218767584019,22.393394384511396,NaN,NaN,NaN,NaN,33.74104303261864,45.02893459194562,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-20,138.75999,142.12,137.52,141.32001,44.38780245531739,66.2950698996205,22.48053501101428,NaN,NaN,NaN,NaN,33.689894963543935,46.20384076750504,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-25,142.7,152.28,142,151.42,44.25358943444477,66.04655884488415,22.4606200240054,NaN,NaN,NaN,NaN,36.53221546982299,47.25803712336082,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-05-28,152.28,152.96001,149.66,152.02,44.103388291894646,65.75575641825735,22.451020165531943,NaN,NaN,NaN,NaN,39.55472373161174,48.23132632263049,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-02,152.38,160.62,152.38,159.38,44.044640404709604,65.63220987521363,22.45707093420557,NaN,NaN,NaN,NaN,44.244743609729994,49.349520137780466,50,NaN,NaN,NaN,NaN,NaN,NaN
2020-06-05,162.48,168.52,162.34,163.75999,44.084076440473964,65.71411167465841,22.454041206289517,NaN,NaN,NaN,NaN,49.36963877336177,50.63186041756441,50,NaN,NaN,NaN,NaN,NaN,NaN
