time,open,high,low,close,Factor 1,High band,Low band,High band 2,Low band 2,High band 2,Low band 2,Line 1,Line 2,,Plot,Plot,Plot,Plot,Plot,Plot
2021-01-21,26.42,39.58,25.3,36.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.31268622399118,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-26,35.14,45,32.25,35.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.31957646129311,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-01-29,36.61,38.01,30.5,31.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.00301228568598,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-03,32.39,35.2,31.05,34.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.09167644731667,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-08,37.22,39.22,35,35.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.01294890570006,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-11,35.79,35.98,27.3,27.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.2530060879164,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-17,27.99,29.96,24.5,29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.16065112490388,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-22,29.96,30.19,23.9,26.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.600430154957834,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-02-25,25.82,26.44,22.7,24.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.771729850822645,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-02,25,25.59,23.05,24.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.53403854220231,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-05,24.36,24.74,20.18,24.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.29097864638028,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-10,25.03,26.92,24.27,26.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.75339258885077,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-15,27.35,27.47,24.3,25.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.43048234956517,NaN,50,NaN,NaN,NaN,NaN,NaN,NaN
2021-03-18,24.73,25.18,23.39,24.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.23688884223965,46.96900152267138,50,NaN,NaN,NaN,NaN,NaN,NaN
